image_id,deepfake,original_video,dataset
id61_0008.mp4_frame13.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame12.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame10.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame11.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame15.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame29.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame28.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame14.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame8.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame16.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame17.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame9.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame4.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame32.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame26.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame27.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame33.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame5.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame7.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame19.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame25.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame31.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame30.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame24.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame18.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame6.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame2.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame20.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame21.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame3.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame1.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame23.jpg,0,id61_0008.mp4,celeb-df
id61_0008.mp4_frame22.jpg,0,id61_0008.mp4,celeb-df
id53_0003.mp4_frame30.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame24.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame3.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame18.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame19.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame2.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame25.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame31.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame27.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame1.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame32.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame26.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame5.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame22.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame23.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame4.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame6.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame21.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame20.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame7.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame11.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame10.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame9.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame12.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame13.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame8.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame17.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame16.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame28.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame14.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame15.jpg,0,id53_0003.mp4,celeb-df
id53_0003.mp4_frame29.jpg,0,id53_0003.mp4,celeb-df
id53_0002.mp4_frame21.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame20.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame18.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame19.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame7.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame6.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame4.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame5.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame1.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame2.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame3.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame8.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame9.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame17.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame16.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame14.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame15.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame11.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame10.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame12.jpg,0,id53_0002.mp4,celeb-df
id53_0002.mp4_frame13.jpg,0,id53_0002.mp4,celeb-df
